Gene_ID,Mutation_Score,Label
GENE_001,0.8500,1
GENE_002,0.7200,1
GENE_003,0.4500,0
GENE_004,0.9100,1
GENE_005,0.3800,0
GENE_006,0.6700,1
GENE_007,0.5200,0
GENE_008,0.7900,1
GENE_009,0.4100,0
GENE_010,0.8800,1
GENE_011,0.3500,0
GENE_012,0.7400,1
GENE_013,0.4800,0
GENE_014,0.8200,1
GENE_015,0.3900,0
GENE_016,0.6900,1
GENE_017,0.4300,0
GENE_018,0.7600,1
GENE_019,0.3700,0
GENE_020,0.8300,1
GENE_005,0.1100,0
GENE_002,0.3400,0
GENE_005,1.4400,1
GENE_008\t,0.6500,1
GENE_006,1.4300,0
GENE_003,1.5400,1
GENE_009,0.2700,0
